年月,当年,前年,商談獲得数_当年,商談獲得数_前年,商談獲得数_前年比,予想契約金額_当年,予想契約金額_前年,予想契約金額_前年比,契約獲得数_当年,契約獲得数_前年,契約獲得数_前年比,契約金額_当年,契約金額_前年,契約金額_前年比
2024-01,2024,2023,52,45,15.6,14800000,12500000,18.4,6,5,20.0,12000000,8500000,41.2
2024-02,2024,2023,58,52,11.5,16500000,14200000,16.2,7,6,16.7,14700000,10200000,44.1
2024-03,2024,2023,64,58,10.3,19200000,16800000,14.3,8,6,33.3,17600000,10800000,63.0
2024-04,2024,2023,55,48,14.6,15800000,13500000,17.0,7,6,16.7,15400000,9600000,60.4
2024-05,2024,2023,61,55,10.9,17500000,15200000,15.1,8,7,14.3,18400000,12600000,46.0
2024-06,2024,2023,67,61,9.8,20500000,17800000,15.2,7,7,0.0,16800000,13300000,26.3
2024-07,2024,2023,54,49,10.2,16200000,13800000,17.4,7,6,16.7,17500000,10800000,62.0
2024-08,2024,2023,59,53,11.3,17800000,14500000,22.8,8,6,33.3,20000000,11400000,75.4
2024-09,2024,2023,65,59,10.2,19800000,17200000,15.1,9,7,28.6,22500000,13300000,69.2
2024-10,2024,2023,62,56,10.7,18800000,15800000,19.0,9,7,28.6,23400000,14000000,67.1
2024-11,2024,2023,68,62,9.7,21200000,18500000,14.6,8,7,14.3,22400000,14700000,52.4
2024-12,2024,2023,72,68,5.9,22800000,19800000,15.2,8,8,0.0,24000000,16800000,42.9
